District,Latitude,Longitude
Ambala,30.30919,76.83467
Ambala,30.26009,76.89621
Ambala,30.26,76.89615
Ambala,30.26008,76.89676
Ambala,30.2636,76.89485
Ambala,30.29708,77.02917
Ambala,30.23282,76.64737
Ambala,30.52301,77.14601
Ambala,30.52259,77.1448
Ambala,30.3903,76.94984
Ambala,30.34343,77.10427
Ambala,30.41429,77.0586
Ambala,30.4073,77.05251
Ambala,30.41431,77.05841
Ambala,30.37052,76.97179
Ambala,30.37029,76.97137
Ambala,30.37007,77.0062
Ambala,30.22429,76.74065
Ambala,30.47282,76.90281
Ambala,30.30358,77.07073
Ambala,30.44832,77.13798
Ambala,30.53618,77.08644
Ambala,30.53775,77.08625
Ambala,30.25522,76.66682
Ambala,30.39443,77.03901
Ambala,30.39473,77.03958
Ambala,30.22073,76.7745
Ambala,30.22233,76.77557
Ambala,30.37567,77.13972
Ambala,30.24401,77.08563
Ambala,30.16042,77.03989
Ambala,30.46383,76.91359
Ambala,30.26671,76.77783
Ambala,30.26857,76.77683
Ambala,30.26927,76.77719
Ambala,30.21286,76.89886
Ambala,30.21134,76.89812
Ambala,30.21012,76.89995
Ambala,30.25802,76.92905
Ambala,30.27989,76.98116
Ambala,30.27788,76.979
Ambala,30.16454,76.64562
Ambala,30.16871,76.635
Ambala,30.2038,76.99649
Ambala,30.20378,76.99647
Ambala,30.30438,76.69675
Ambala,30.38505,77.10962
Ambala,30.38804,77.11526
Ambala,30.27772,76.81552
Ambala,30.16466,76.96295
Ambala,30.28169,76.66087
Ambala,30.21765,76.62462
Ambala,30.21232,76.68384
Ambala,30.2366,76.70613
Ambala,30.2395,76.70858
Ambala,30.23705,76.70736
Ambala,30.23315,76.72327
Ambala,30.23947,76.7086
Ambala,30.1875,76.63095
Ambala,30.18709,76.63089
Ambala,30.41354,76.95816
Ambala,30.19588,77.06095
Ambala,30.19887,77.05626
Ambala,30.2925,76.91113
Ambala,30.29292,76.90589
Ambala,30.23415,77.14334
Ambala,30.22964,77.1461
Ambala,30.2293,77.14596
Ambala,30.23517,77.13536
Ambala,30.23364,77.14489
Ambala,30.23353,77.14502
Ambala,30.38081,77.00977
Ambala,30.38096,77.00898
Ambala,30.38068,77.01026
Ambala,30.23092,76.63546
Ambala,30.47393,77.17234
Ambala,30.45803,77.13384
Ambala,30.45092,77.10507
Ambala,30.45177,77.1025
Ambala,30.27042,76.98515
Ambala,30.22379,77.08235
Ambala,30.32417,76.94358
Ambala,30.35508,76.75859
Ambala,30.2627,77.1285
Ambala,30.2426,76.66489
Ambala,30.39479,77.01425
Ambala,30.09797,76.59475
Ambala,30.09941,76.59231
Ambala,30.22777,76.9121
Ambala,30.23915,76.93363
Ambala,30.23057,76.94663
Ambala,30.23028,76.94669
Ambala,30.26764,76.96153
Ambala,30.30652,76.94985
Ambala,30.36949,77.0808
Ambala,30.22909,76.79649
Ambala,30.23075,76.7932
Ambala,30.23329,76.79197
Ambala,30.23323,76.79367
Ambala,30.23266,76.79573
Ambala,30.23305,76.79316
Ambala,30.23976,76.99977
Ambala,30.28064,76.69284
Ambala,30.28068,76.69796
Ambala,30.28081,76.69577
Ambala,30.28104,76.69368
Ambala,30.28109,76.68979
Ambala,30.5006,77.19293
Ambala,30.49791,77.19552
Ambala,30.49123,77.18903
Ambala,30.4888,77.18644
Ambala,30.49913,77.20282
Ambala,30.49877,77.20475
Ambala,30.49752,77.21082
Ambala,30.49747,77.21121
Ambala,30.29938,77.06573
Ambala,30.25774,76.95267
Ambala,30.25837,76.95644
Ambala,30.26764,76.96151
Ambala,30.22534,76.94457
Ambala,30.46978,76.94361
Ambala,30.4687,76.94292
Ambala,30.46205,76.94108
Panipat,29.23371,77.02975
Panipat,29.23329,77.0314
Panipat,29.23393,77.02938
Panipat,29.2338,77.02839
Panipat,29.23328,77.03063
Panipat,29.27438,76.854
Panipat,29.28525,76.87599
Panipat,29.28526,76.87615
Panipat,29.27051,76.86267
Panipat,29.27375,76.85171
Panipat,29.27435,76.85385
Panipat,29.27474,76.85391
Panipat,29.27913,76.84825
Panipat,29.26385,76.82958
Panipat,29.27427,76.8465
Panipat,29.27343,76.85097
Panipat,29.27366,76.84757
Panipat,29.27632,76.84316
Panipat,29.27362,76.85233
Panipat,29.27359,76.85168
Panipat,29.27719,76.85187
Panipat,29.2721,76.84419
Panipat,29.27889,76.84121
Panipat,29.30847,76.65558
Panipat,29.2736,76.84576
Panipat,29.2736,76.85492
Panipat,29.27543,76.85346
Panipat,29.27433,76.85086
Panipat,29.27083,76.86245
Panipat,29.29668,76.6564
Panipat,29.30116,76.65453
Panipat,29.29671,76.65703
Panipat,29.29673,76.6568
Panipat,29.25048,77.04378
Panipat,29.25042,77.04313
Panipat,29.25039,77.04306
Panipat,29.40512,77.01078
Panipat,29.40513,77.01046
Panipat,29.40473,77.01368
Panipat,29.4047,77.01367
Panipat,29.40966,77.01334
Panipat,29.40886,77.01323
Panipat,29.40505,77.01044
Panipat,29.31869,76.94865
Panipat,29.34224,76.69291
Panipat,29.36784,76.68461
Panipat,29.36288,76.68698
Panipat,29.34711,76.69359
Panipat,29.34666,76.69407
Panipat,29.35572,76.69907
Panipat,29.34622,76.69389
Panipat,29.34224,76.69324
Panipat,29.34088,76.69389
Panipat,29.34731,76.69317
Panipat,29.34797,76.69183
Panipat,29.3222,76.86905
Panipat,29.32838,76.93591
Panipat,29.32853,76.93217
Panipat,29.32897,76.93199
Panipat,29.32934,76.93231
Panipat,29.34477,76.94849
Panipat,29.33404,77.1006
Panipat,29.33591,77.09807
Panipat,29.29935,77.00738
Panipat,29.29937,77.00765
Panipat,29.29751,77.00487
Panipat,29.29516,77.00771
Panipat,29.29663,77.00424
Panipat,29.48772,76.8299
Panipat,29.48862,76.82937
Panipat,29.47784,76.82184
Panipat,29.48767,76.82984
Panipat,29.4929,76.83232
Panipat,29.48763,76.82943
Panipat,29.48849,76.82939
Panipat,29.37732,77.01187
Panipat,29.37726,77.01167
Panipat,29.37692,77.01424
Panipat,29.39683,76.89677
Panipat,29.3964,76.89426
Panipat,29.39419,76.90574
Panipat,29.22545,76.84127
Panipat,29.22435,76.8433
Panipat,29.43647,76.96247
Panipat,29.43459,76.95368
Panipat,29.36326,77.01141
Panipat,29.36405,77.01137
Panipat,29.36368,77.01215
Panipat,29.31309,76.97246
Panipat,29.31301,76.97237
Panipat,29.31278,76.97256
Panipat,29.31329,76.97417
Panipat,29.31228,76.97005
Panipat,29.30979,76.9818
Panipat,29.41807,77.0123
Panipat,29.42256,77.00905
Panipat,29.41806,77.01224
Panipat,29.41723,77.01123
Panipat,29.42281,77.00907
Panipat,29.41722,77.01125
Panipat,29.30023,76.94659
Panipat,29.30396,76.94696
Panipat,29.30123,76.9466
Panipat,29.30263,76.93765
Panipat,29.45664,77.02756
Panipat,29.45431,77.02591
Panipat,29.31816,77.11517
Panipat,29.30488,77.12407
Panipat,29.30456,77.12421
Panipat,29.2618,76.89735
Panipat,29.26634,76.89751
Panipat,29.30305,76.85108
Panipat,29.30305,76.85323
Panipat,29.30282,76.85349
Panipat,29.19581,76.87793
Panipat,29.22071,76.86988
Panipat,29.21845,76.86569
Panipat,29.22338,76.87265
Panipat,29.38614,76.86464
Panipat,29.39584,76.85024
Panipat,29.39579,76.84923
Panipat,29.39495,76.85144
Panipat,29.39249,76.85432
Panipat,29.36979,76.80112
Panipat,29.37042,76.80122
Panipat,29.36958,76.80141
Panipat,29.46794,76.9185
Panipat,29.44713,76.92229
Panipat,29.45412,77.06792
Panipat,29.46095,77.06344
Panipat,29.45935,77.06016
Panipat,29.46322,77.06309
Panipat,29.46016,77.06334
Panipat,29.45526,77.06426
Panipat,29.45903,77.06179
Panipat,29.45411,77.06423
Panipat,29.21011,76.98575
Panipat,29.2033,76.98559
Panipat,29.20741,76.99147
Panipat,29.20855,76.98264
Panipat,29.20809,76.98836
Panipat,29.20549,76.9906
Panipat,29.20222,76.98849
Panipat,29.28732,76.72586
Panipat,29.28748,76.72619
Panipat,29.27308,76.7195
Panipat,29.27289,76.719
Panipat,29.27322,76.71999
Panipat,29.29697,76.73164
Panipat,29.27932,76.71932
Panipat,29.3586,76.8398
Panipat,29.35754,76.83977
Panipat,29.36899,76.8364
Panipat,29.35809,76.84307
Panipat,29.36433,76.83595
Panipat,29.35761,76.83982
Panipat,29.35768,76.83942
Panipat,29.35689,76.7586
Panipat,29.3564,76.75812
Panipat,29.35664,76.75884
Panipat,29.3603,76.75818
Panipat,29.3589,76.7578
Panipat,29.35467,76.75781
Panipat,29.31762,77.11507
Panipat,29.35057,76.89201
Panipat,29.35037,76.89193
Panipat,29.35065,76.89212
Panipat,29.34519,76.88743
Panipat,29.35631,76.8988
Panipat,29.34446,76.95147
Panipat,29.34397,76.95171
Panipat,29.35528,77.09355
Panipat,29.33968,77.08452
Panipat,29.3404,77.08231
Panipat,29.33694,77.08198
Panipat,29.32716,77.08504
Panipat,29.32353,77.09465
Panipat,29.34155,77.08335
Panipat,29.34166,77.08337
Panipat,29.3417,77.08332
Panipat,29.33932,77.08454
Panipat,29.33619,77.08113
Panipat,29.33586,77.09224
Panipat,29.33961,77.08436
Panipat,29.33485,77.08715
Panipat,29.36077,77.0563
Panipat,29.32727,77.08371
Panipat,29.33837,77.08831
Panipat,29.33921,77.08458
Panipat,29.33688,77.08218
Panipat,29.33662,77.08202
Panipat,29.30106,76.71937
Panipat,29.30102,76.72512
Panipat,29.30261,76.69435
Panipat,29.30084,76.71496
Panipat,29.30176,76.71897
Panipat,29.3016,76.71945
Panipat,29.30094,76.7274
Panipat,29.30079,76.7282
Panipat,29.47766,76.93269
Panipat,29.46794,76.91849
Panipat,29.46837,76.91895
Panipat,29.35953,76.94164
Panipat,29.36022,76.94499
Panipat,29.35746,76.94235
Panipat,29.35935,76.94196
Panipat,29.30683,76.89743
Panipat,29.31357,76.9105
Panipat,29.30983,76.90523
Panipat,29.29963,76.89463
Panipat,29.30945,76.90608
Panipat,29.30616,76.89331
Panipat,29.31018,76.90458
Panipat,29.31032,76.90477
Panipat,29.30521,76.90185
Panipat,29.29918,76.89405
Panipat,29.31854,77.11612
Panipat,29.24615,76.85578
Panipat,29.3296,76.8471
Panipat,29.32903,76.8453
Panipat,29.39811,76.92315
Panipat,29.39757,76.92275
Panipat,29.39655,76.92446
Panipat,29.39424,76.92485
Panipat,29.39447,76.92463
Panipat,29.39696,76.92198
Panipat,29.22483,76.89609
Panipat,29.22336,76.8989
Panipat,29.38483,77.09472
Panipat,29.4043,77.08133
Panipat,29.40452,77.08156
Panipat,29.38296,77.07498
Panipat,29.40299,77.08453
Panipat,29.38306,77.07689
Panipat,29.24468,76.81155
Panipat,29.24246,76.81293
Panipat,29.24363,76.81483
Panipat,29.24477,76.81159
Panipat,29.24243,76.81269
Panipat,29.24506,76.81144
Panipat,29.24519,76.81144
Panipat,29.45424,76.80466
Panipat,29.4498,76.8087
Panipat,29.44035,76.81747
Panipat,29.43962,76.82378
Panipat,29.28636,77.04618
Panipat,29.32681,77.08366
Panipat,29.34166,77.08336
Panipat,29.28402,77.04459
Panipat,29.33592,77.09225
Panipat,29.27184,77.03345
Panipat,29.33635,77.08218
Panipat,29.33692,77.0822
Panipat,29.32676,77.08361
Panipat,29.28271,77.04369
Panipat,29.33655,77.08188
Panipat,29.28719,77.04676
Panipat,29.39222,77.1122
Panipat,29.38547,77.10452
Panipat,29.38805,77.11244
Panipat,29.38773,77.12452
Panipat,29.38649,77.11347
Panipat,29.38615,77.12146
Panipat,29.3877,77.11275
Panipat,29.38655,77.11301
Panipat,29.38499,77.09257
Panipat,29.38792,77.11213
Panipat,29.38502,77.11825
Panipat,29.38596,77.11499
Panipat,29.20399,77.10264
Panipat,29.3775,76.72873
Panipat,29.37711,76.72895
Panipat,29.29876,76.79395
Panipat,29.2867,76.79946
Panipat,29.29232,76.79394
Panipat,29.29248,76.7935
Panipat,29.29226,76.79433
Panipat,29.29257,76.79358
Panipat,29.33416,76.71293
Panipat,29.36787,77.01536
Panipat,29.37137,77.00894
Panipat,29.36459,77.02822
Panipat,29.36326,77.01147
Panipat,29.36766,77.01537
Panipat,29.36866,77.0231
Panipat,29.36803,77.01481
Panipat,29.42509,77.05621
Panipat,29.34779,77.07384
Panipat,29.34253,77.081
Panipat,29.33705,76.98033
Panipat,29.33739,76.98137
Panipat,29.33166,76.98149
Panipat,29.34011,76.98283
Panipat,29.33705,76.98031
Panipat,29.33702,76.98026
Panipat,29.33969,76.98324
Panipat,29.3419,76.98282
Panipat,29.35878,77.05902
Panipat,29.35772,77.06055
Panipat,29.34784,77.07378
Panipat,29.35871,77.05893
Panipat,29.36829,76.87258
Panipat,29.36561,76.88623
Panipat,29.36707,76.88628
Panipat,29.35565,76.97166
Panipat,29.35481,76.979
Panipat,29.35421,76.97842
Panipat,29.35514,76.97896
Panipat,29.35487,76.979
Panipat,29.35683,76.97484
Panipat,29.35216,76.97533
Panipat,29.46674,76.96247
Panipat,29.4685,76.9659
Panipat,29.46785,76.9617
Panipat,29.46849,76.96587
Panipat,29.46566,76.96178
Panipat,29.41959,76.98624
Panipat,29.41664,76.98755
Panipat,29.42004,76.98693
Panipat,29.41655,76.98747
Panipat,29.42114,76.9878
Panipat,29.35519,76.97892
Panipat,29.49541,76.89456
Panipat,29.49448,76.89536
Panipat,29.49279,76.89222
Panipat,29.49273,76.89621
Panipat,29.49674,76.89161
Panipat,29.49551,76.89452
Panipat,29.49546,76.89397
Panipat,29.49346,76.89229
Panipat,29.20456,77.0698
Panipat,29.20648,77.07026
Panipat,29.20915,77.06892
Panipat,29.20467,77.07096
Panipat,29.20649,77.07486
Panipat,29.21025,77.07053
Panipat,29.21465,77.07063
Panipat,29.419,76.93143
Panipat,29.41681,76.93251
Panipat,29.41829,76.9323
Panipat,29.41695,76.93244
Panipat,29.1947,77.01459
Panipat,29.19398,77.01146
Panipat,29.19547,77.01106
Panipat,29.39213,76.81535
Panipat,29.39174,76.81584
Panipat,29.39257,76.81809
Panipat,29.39217,76.81325
Panipat,29.3119,77.01485
Panipat,29.46481,76.81792
Panipat,29.468,76.81709
Panipat,29.46206,76.79817
Panipat,29.46475,76.81763
Panipat,29.46447,76.81797
Panipat,29.25058,76.82853
Panipat,29.47863,76.96694
Panipat,29.48435,76.96411
Panipat,29.47744,76.96301
Panipat,29.19167,77.09191
Panipat,29.28627,77.00693
Panipat,29.28584,77.00735
Panipat,29.2864,77.007
Panipat,29.4209,76.75749
Panipat,29.37174,77.10219
Panipat,29.37198,77.10137
Panipat,29.37281,77.10207
Panipat,29.45493,76.94198
Panipat,29.3344,76.98441
Panipat,29.34273,76.98257
Panipat,29.33769,76.98233
Panipat,29.33813,76.98378
Panipat,29.40649,76.87696
Panipat,29.39658,76.85872
Panipat,29.41016,76.879
Panipat,29.40963,76.87994
Panipat,29.41128,76.87656
Panipat,29.40963,76.88026
Panipat,29.40944,76.87867
Panipat,29.43392,77.01339
Panipat,29.264,76.99385
Panipat,29.26071,76.9883
Panipat,29.26152,76.9887
Panipat,29.26376,76.99496
Panipat,29.2639,76.99487
Panipat,29.40304,76.81114
Panipat,29.39426,76.80401
Panipat,29.41118,76.80212
Panipat,29.41335,76.79924
Panipat,29.39797,76.80705
Panipat,29.39465,76.80393
Panipat,29.40452,76.80869
Panipat,29.40139,76.80356
Panipat,29.40358,76.81145
Panipat,29.40173,76.80624
Panipat,29.4554,76.84944
Panipat,29.41148,76.80167
Panipat,29.4072,76.80787
Panipat,29.39749,76.80415
Panipat,29.40327,76.81864
Panipat,29.40513,76.81123
Panipat,29.3946,76.80378
Panipat,29.39458,76.80386
Panipat,29.45571,76.85128
Panipat,29.39513,76.80355
Panipat,29.39516,76.8039
Panipat,29.39476,76.80393
Panipat,29.40265,76.81125
Panipat,29.40305,76.81124
Panipat,29.39936,76.80384
Panipat,29.40571,76.8134
Panipat,29.40439,76.80861
Panipat,29.39784,76.81336
Panipat,29.39755,76.80415
Panipat,29.40448,76.80979
Panipat,29.39459,76.80402
Panipat,29.403,76.81131
Panipat,29.39337,76.80374
Panipat,29.40666,76.81455
Panipat,29.40534,76.81558
Panipat,29.40119,76.81088
Panipat,29.39231,76.80521
Panipat,29.40218,76.81175
Panipat,29.39521,76.81569
Panipat,29.31016,77.09797
Panipat,29.34123,77.02771
Panipat,29.3393,77.02998
Panipat,29.34342,77.02871
Panipat,29.34339,77.02859
Panipat,29.34423,77.02841
Panipat,29.34335,77.02867
Panipat,29.34344,77.02855
Panipat,29.29064,76.92558
Panipat,29.28775,76.92792
Panipat,29.28248,76.93588
Panipat,29.29118,76.92527
Panipat,29.30114,76.749
Panipat,29.30272,76.73951
Panipat,29.30329,76.74154
Panipat,29.30287,76.73978
Panipat,29.2998,76.74636
Panipat,29.30406,76.7316
Panipat,29.28226,76.90127
Panipat,29.28208,76.8895
Panipat,29.44478,76.97835
Panipat,29.29326,76.8653
Panipat,29.28826,76.87816
Panipat,29.25998,77.0087
Panipat,29.24477,77.01229
Panipat,29.25685,77.02117
Panipat,29.24394,77.00934
Panipat,29.23881,77.01252
Panipat,29.24603,77.013
Panipat,29.24476,77.01037
Panipat,29.24428,77.01187
Panipat,29.2401,77.01216
Panipat,29.2288,77.06772
Panipat,29.22942,77.05944
Panipat,29.22954,77.05879
Panipat,29.22855,77.07106
Panipat,29.22892,77.06694
Panipat,29.22891,77.06763
Panipat,29.22964,77.05849
Panipat,29.4291,76.78882
Panipat,29.43169,76.78592
Panipat,29.43417,76.78224
Panipat,29.43294,76.78164
Panipat,29.38539,77.10298
Panipat,29.35905,76.80349
Panipat,29.34273,76.79452
Panipat,29.34319,76.79456
Panipat,29.34246,76.79567
Panipat,29.37487,76.93308
Panipat,29.37861,76.93457
Panipat,29.3708,76.93582
Panipat,29.37729,76.93224
Panipat,29.37721,76.93657
Panipat,29.32833,76.7502
Panipat,29.33408,76.74219
Panipat,29.33098,76.74363
Panipat,29.33379,76.74318
Panipat,29.3311,76.74348
Panipat,29.35417,77.08361
Panipat,29.20659,77.02313
Panipat,29.20982,77.02758
Panipat,29.20656,77.02317
Panipat,29.20783,77.02166
Panipat,29.21306,77.01966
Panipat,29.22684,76.97959
Panipat,29.22806,76.97993
Panipat,29.22862,76.98021
Panipat,29.22966,76.9737
Panipat,29.22839,76.9831
Panipat,29.31624,76.76443
Panipat,29.32117,76.78286
Panipat,29.32374,76.776
Panipat,29.32557,76.77833
Panipat,29.32344,76.77655
Panipat,29.32308,76.77278
Panipat,29.32453,76.7751
Panipat,29.26477,77.10087
Panipat,29.42473,76.84819
Panipat,29.42857,76.84223
Panipat,29.42775,76.84162
Panipat,29.42679,76.84413
Panipat,29.34188,76.79269
Panipat,29.37885,77.05318
Panipat,29.46737,77.11952
Panipat,29.46519,77.1159
Panipat,29.37906,77.03119
Panipat,29.38241,77.03173
Panipat,29.38241,77.03187
Panipat,29.38359,77.03325
Panipat,29.27745,76.85184
Panipat,29.27374,76.84549
Panipat,29.28176,76.87222
Panipat,29.27265,76.84455
Panipat,29.27361,76.85047
Panipat,29.28379,76.87315
Panipat,29.28346,76.87314
Panipat,29.27756,76.85221
Panipat,29.27743,76.85168
Panipat,29.27478,76.85383
Panipat,29.26397,76.82964
Panipat,29.42943,76.93553
Panipat,29.42957,76.93534
Panipat,29.42852,76.94216
Panipat,29.2341,76.81084
Panipat,29.23576,76.80921
Panipat,29.23761,76.81031
Panipat,29.27038,76.94995
Panipat,29.24373,76.94305
Panipat,29.24063,76.94475
Panipat,29.24063,76.94289
Panipat,29.24368,76.94449
Panipat,29.26148,77.04432
Panipat,29.3549,76.97899
Panipat,29.41834,76.91765
Panipat,29.40804,76.91517
Panipat,29.42227,76.9141
Panipat,29.40919,77.04367
Panipat,29.4068,77.09353
Panipat,29.18986,77.06519
Panipat,29.19467,77.06373
Panipat,29.19,77.06523
Panipat,29.40959,76.88006
Panipat,29.4094,76.87872
Panipat,29.41015,76.87917
Panipat,29.41137,76.87657
Panipat,29.40656,76.87694
Panipat,29.40967,76.87988
Panipat,29.41108,76.87743
Panipat,29.4619,76.9556
Panipat,29.46301,76.95654
Panipat,29.4486,76.96824
Panipat,29.45857,76.96913
Panipat,29.46112,76.95642
Panipat,29.45305,76.96387
Panipat,29.29755,76.77229
Panipat,29.29729,76.77214
Panipat,29.29007,76.97329
Panipat,29.29062,76.97303
Panipat,29.28938,76.9723
Panipat,29.24885,77.04807
Panipat,29.44712,76.90338
Panipat,29.4471,76.90339
Panipat,29.28375,77.04418
Panipat,29.28619,77.04605
Panipat,29.28714,77.0467
Panipat,29.28273,77.04365
Panipat,29.28467,77.04474
Panipat,29.27784,77.03852
Panipat,29.28637,77.04624
Panipat,29.31817,76.78369
Panipat,29.31368,76.7877
Panipat,29.25348,77.10233
Panipat,29.25048,77.10032
Panipat,29.25275,77.09535
Panipat,29.25231,77.0961
Panipat,29.24838,77.10293
Panipat,29.4249,77.04485
Panipat,29.42604,77.04771
Panipat,29.42482,77.04492
Panipat,29.42565,77.04583
Panipat,29.42584,77.04602
Panipat,29.31839,77.02176
Panipat,29.31753,77.0213
Panipat,29.32295,77.01009
Panipat,29.31367,77.01992
Panipat,29.31378,77.0198
Panipat,29.24808,76.96113
Panipat,29.248,76.96086
Panipat,29.22644,77.1126
Panipat,29.22852,77.11728
Panipat,29.45532,76.98256
Panipat,29.45543,76.98258
Panipat,29.45377,76.97416
Panipat,29.26557,77.11663
Panipat,29.2598,77.10804
Panipat,29.45553,76.84827
Panipat,29.45553,76.8487
Panipat,29.45588,76.84923
Panipat,29.45532,76.84816
Panipat,29.24319,76.89445
Panipat,29.24623,76.89107
Panipat,29.24079,76.89105
Panipat,29.2435,76.89415
Panipat,29.34239,76.84097
Panipat,29.33194,76.85069
Panipat,29.32956,76.84694
Panipat,29.33014,76.8454
Panipat,29.41146,76.83213
Panipat,29.39594,76.83228
Panipat,29.22411,76.84355
Panipat,29.22459,76.8429
Panipat,29.24164,76.93399
Panipat,29.18458,77.04278
Panipat,29.40922,77.04357
Panipat,29.26878,76.95209
Panipat,29.27252,76.94694
Panipat,29.27112,76.9489
Panipat,29.27091,76.95522
Panipat,29.27298,76.95736
Panipat,29.41643,76.7576
Panipat,29.42097,76.75746
Panipat,29.42097,76.75711
Panipat,29.21383,76.93698
Panipat,29.37872,76.82926
Panipat,29.39515,76.76278
Panipat,29.39575,76.75963
Panipat,29.39593,76.75674
Panipat,29.39561,76.75905
Panipat,29.40002,76.77218
Panipat,29.39683,76.75578
Panipat,29.39504,76.76249
Panipat,29.396,76.77025
Panipat,29.35272,77.09246
Panipat,29.31856,76.81077
Panipat,29.32014,76.81476
Panipat,29.31888,76.81534
Panipat,29.31944,76.81457
Panipat,29.31201,76.65205
Panipat,29.31611,76.66156
Panipat,29.3125,76.652
Panipat,29.31579,76.66068
Panipat,29.31572,76.65863
Panipat,29.30932,76.65486
Panipat,29.38395,76.91586
Panipat,29.367,76.90864
Panipat,29.37887,76.91423
Panipat,29.29752,77.06545
Panipat,29.18684,77.10356
Panipat,29.18859,77.10626
Panipat,29.186,77.10912
Panipat,29.18464,77.10524
Panipat,29.31906,77.05552
Panipat,29.36163,76.70433
Panipat,29.45302,77.01008
Panipat,29.45329,77.00496
Panipat,29.41195,77.08157
Panipat,29.41103,77.08166
Panipat,29.41144,77.08174
Panipat,29.43886,76.8187
Panipat,29.43919,76.81845
Panipat,29.44031,76.81745
Panipat,29.45474,76.8038
Panipat,29.43985,76.81808
Panipat,29.43957,76.81858
Panipat,29.4404,76.8175
Panipat,29.39257,76.81975
Panipat,29.45824,76.94539
Panipat,29.31587,76.86585
Panipat,29.31422,76.86764
Panipat,29.31593,76.86555
Panipat,29.44969,76.99685
Panipat,29.44616,77.00316
Panipat,29.3785,77.05262
Panipat,29.36987,77.05077
Panipat,29.37847,77.0527
Panipat,29.37838,77.04886
Panipat,29.37895,77.0563
Panipat,29.2978,76.82402
Panipat,29.30005,76.82165
Panipat,29.29366,76.82863
Panipat,29.30493,76.82096
Panipat,29.30067,76.82085
Panipat,29.29749,76.82217
Panipat,29.29782,76.82426
Panipat,29.27537,77.00821
Panipat,29.27523,77.00542
Panipat,29.27643,77.00825
Panipat,29.27651,77.00834
Panipat,29.27813,77.01012
Panipat,29.27642,77.00828
Ahmedabad,22.91263,72.59347
Ahmedabad,22.91921,72.59627
Ahmedabad,22.91511,72.59364
Ahmedabad,22.91485,72.59377
Ahmedabad,22.91569,72.5928
Ahmedabad,23.03338,72.75984
Ahmedabad,23.0327,72.76007
Ahmedabad,23.03246,72.7602
Ahmedabad,22.60966,72.44174
Ahmedabad,22.60942,72.43975
Ahmedabad,22.60978,72.43917
Ahmedabad,23.29587,72.15708
Ahmedabad,23.29737,72.15725
Ahmedabad,22.79565,72.48869
Ahmedabad,22.79675,72.48665
Ahmedabad,22.79637,72.47966
Ahmedabad,22.79612,72.48815
Ahmedabad,22.79812,72.48195
Ahmedabad,22.64092,72.19726
Ahmedabad,22.63798,72.20208
Ahmedabad,22.63921,72.2016
Ahmedabad,22.64109,72.19841
Ahmedabad,22.65075,72.21199
Ahmedabad,22.70918,72.37205
Ahmedabad,22.70459,72.37625
Ahmedabad,22.85935,72.04829
Ahmedabad,22.84303,72.06094
Ahmedabad,22.84225,72.05292
Ahmedabad,22.3243,72.27064
Ahmedabad,22.32432,72.27065
Ahmedabad,23.0035,72.40023
Ahmedabad,22.9104,72.39429
Ahmedabad,23.19307,72.15144
Ahmedabad,23.19276,72.15053
Ahmedabad,23.19382,72.15123
Ahmedabad,23.19312,72.15141
Ahmedabad,23.19378,72.15124
Ahmedabad,22.88056,72.55962
Ahmedabad,22.8812,72.56578
Ahmedabad,22.82589,72.57616
Ahmedabad,23.04646,72.26607
Ahmedabad,23.04319,72.26428
Ahmedabad,22.39769,71.91261
Ahmedabad,22.39751,71.91195
Ahmedabad,22.89925,72.52123
Ahmedabad,22.8994,72.52131
Ahmedabad,23.02078,72.2938
Ahmedabad,22.96727,72.28723
Ahmedabad,22.96655,72.2895
Ahmedabad,23.16994,71.96372
Ahmedabad,23.16961,71.96404
Ahmedabad,23.38754,72.16737
Ahmedabad,23.38686,72.16651
Ahmedabad,23.38446,72.16053
Ahmedabad,22.90304,72.22998
Ahmedabad,23.1489,72.15017
Ahmedabad,23.15016,72.14883
Ahmedabad,23.14934,72.14911
Ahmedabad,23.14882,72.14998
Ahmedabad,23.34086,72.16371
Ahmedabad,22.95277,72.55762
Ahmedabad,22.84884,72.38974
Ahmedabad,22.84985,72.39121
Ahmedabad,23.31903,72.11592
Ahmedabad,23.31853,72.11579
Ahmedabad,23.1597,72.04844
Ahmedabad,23.40883,72.12025
Ahmedabad,23.40896,72.12027
Ahmedabad,22.97936,72.49994
Ahmedabad,23.1945,72.07435
Ahmedabad,23.19456,72.07464
Ahmedabad,23.4048,72.24194
Ahmedabad,23.3983,72.24432
Ahmedabad,23.40668,72.24237
Ahmedabad,23.40257,72.2431
Ahmedabad,23.40575,72.24216
Ahmedabad,23.40276,72.24033
Ahmedabad,23.40563,72.24226
Ahmedabad,23.40587,72.24085
Ahmedabad,23.40649,72.24143
Ahmedabad,23.4008,72.24407
Ahmedabad,23.40591,72.242
Ahmedabad,22.40761,72.04474
Ahmedabad,22.40512,72.04278
Ahmedabad,22.40656,72.04425
Ahmedabad,22.40662,72.04426
Ahmedabad,23.05602,72.11239
Ahmedabad,23.05315,72.11159
Ahmedabad,23.05651,72.11244
Ahmedabad,22.85056,72.49992
Ahmedabad,23.35517,72.14785
Ahmedabad,23.35142,72.14827
Ahmedabad,23.3545,72.14852
Ahmedabad,23.18824,72.13777
Ahmedabad,23.18993,72.13279
Ahmedabad,22.97575,72.06747
Ahmedabad,22.97572,72.06749
Ahmedabad,23.12886,72.49921
